ID,Title,Image URL,Style,Category,Artist,Year,agreeableness,anger,anticipation,arrogance,disagreeableness,disgust,fear,gratitude,happiness,humility,love,optimism,pessimism,regret,sadness,shame,shyness,surprise,trust,neutral,Image Name
57726e88edc2cb3880b75c2c,Yellow-Red-Blue,https://use2-uploads8.wikiart.org/images/wassily-kandinsky/yellow-red-blue-1925.jpg,Modern Art,Abstract Art,Wassily Kandinsky,1925,0.1,0.0,0.3,0.1,0.1,0.1,0.0,0.1,0.4,0.0,0.1,0.3,0.1,0.1,0.0,0.0,0.0,0.6,0.1,0.0,3872.jpg
57727e57edc2cb3880ea760a,The Treaty of Penn with the Indians,https://use2-uploads6.wikiart.org/images/benjamin-west/the-treaty-of-penn-with-the-indians-1772.jpg,Post Renaissance Art,Rococo,Benjamin West,1771-1772,0.2,0.0,0.2,0.0,0.1,0.1,0.0,0.1,0.4,0.0,0.3,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.0,3873.jpg
5772873fedc2cb388006c2c0,Italian Landscape (Morning),https://use2-uploads6.wikiart.org/images/richard-wilson/italian-landscape-morning-1765.jpg,Post Renaissance Art,Rococo,Richard Wilson,1765,0.083,0.0,0.16699999999999998,0.0,0.0,0.083,0.0,0.083,0.75,0.25,0.083,0.16699999999999998,0.083,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,3874.jpg
57727688edc2cb3880d1dd06,Need,https://use2-uploads4.wikiart.org/images/kathe-kollwitz/not_detected_235963.jpg,Modern Art,Expressionism,Kathe Kollwitz,1893-1897,0.0,0.0,0.1,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.7,0.3,0.0,0.2,0.1,0.0,3875.jpg
577286dbedc2cb3880057e6f,Untitled,https://use2-uploads8.wikiart.org/images/mario-prassinos/untitled-1956.jpg,Modern Art,Art Informel,Mario Prassinos,1956,0.071,0.071,0.5,0.071,0.071,0.214,0.071,0.14300000000000002,0.071,0.071,0.071,0.14300000000000002,0.214,0.071,0.071,0.071,0.071,0.429,0.071,0.0,3876.jpg
57728143edc2cb3880f3d1a1,Dolce Far Niente,https://use2-uploads3.wikiart.org/images/john-william-godward/dolce-far-niente-1904.jpg,Post Renaissance Art,Neoclassicism,John William Godward,1904,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.2,0.0,0.0,0.1,0.3,0.0,0.0,0.1,0.1,0.0,3877.jpg
577286a4edc2cb388004db1e,Untitled,https://use2-uploads0.wikiart.org/images/gunther-gerzso/untitled-1941-1.jpg,Modern Art,Surrealism,Gunther Gerzso,1941,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.5,0.2,0.1,0.2,0.0,0.1,0.0,0.1,0.0,0.2,0.1,0.0,3878.jpg
57728737edc2cb388006b598,Stranger 2,https://use2-uploads4.wikiart.org/images/marc-vaux/stranger-2-1964.jpg,Modern Art,Lyrical Abstraction,Marc Vaux,1964,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.4,0.1,0.0,3879.jpg
57726f49edc2cb3880ba034f,The Third of May 1808 (Execution of the Defenders of Madrid),https://use2-uploads3.wikiart.org/images/francisco-goya/execution-of-the-defenders-of-madrid-3rd-may-1808-1814.jpg,Post Renaissance Art,Romanticism,Francisco Goya,1814,0.0,0.6,0.0,0.1,0.2,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.0,0.0,0.0,0.0,3880.jpg
57727d14edc2cb3880e692de,Kitchen Scene,https://use2-uploads4.wikiart.org/images/joachim-wtewael/kitchen-scene-1605.jpg,Renaissance Art,Northern Renaissance,Joachim Wtewael,1605,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3881.jpg
57728aceedc2cb388012496d,Orpheus,https://use2-uploads7.wikiart.org/images/james-barry/orpheus.jpg,Post Renaissance Art,Neoclassicism,James Barry,XVIII-XIX cent.,0.0,0.0,0.2,0.0,0.1,0.0,0.1,0.3,0.6,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,3882.jpg
5772863fedc2cb38800397e2,Portrt Frau Signe Hallberg,https://use2-uploads0.wikiart.org/images/gabriele-munter/portr-t-frau-signe-hallberg-1916.jpg,Modern Art,Post-Impressionism,Gabriele Munter,1916,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3883.jpg
577286cbedc2cb38800569af,Girl Friends,https://use2-uploads8.wikiart.org/images/leonor-fini/girl-friends-1952.jpg,Modern Art,Magic Realism,Leonor Fini,1952,0.1,0.0,0.4,0.0,0.0,0.0,0.1,0.2,0.5,0.1,0.5,0.1,0.0,0.1,0.1,0.1,0.0,0.3,0.1,0.0,3884.jpg
577285c7edc2cb3880023b39,Paysage rustique,https://use2-uploads5.wikiart.org/images/nicolae-maniu/paysage-rustique-1978.jpg,Modern Art,Magic Realism,Nicolae Maniu,1978,0.071,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.429,0.35700000000000004,0.0,0.14300000000000002,0.071,0.0,0.14300000000000002,0.0,0.0,0.0,0.14300000000000002,0.0,3885.jpg
57727d5cedc2cb3880e75210,Madonna and Child with the Infant Saint John in a Landscape,https://use2-uploads1.wikiart.org/images/andrea-del-sarto/madonna-and-child-with-the-infant-saint-john-in-a-landscape.jpg,Renaissance Art,High Renaissance,Andrea del Sarto,XV-XVI cent.,0.083,0.083,0.16699999999999998,0.083,0.083,0.083,0.083,0.16699999999999998,0.25,0.333,0.333,0.16699999999999998,0.083,0.083,0.083,0.083,0.083,0.083,0.333,0.0,3886.jpg
5772766dedc2cb3880d15d92,The Marriage Contract,https://use2-uploads7.wikiart.org/images/william-hogarth/the-marriage-contract.jpg,Post Renaissance Art,Rococo,William Hogarth,1743-1745,0.16699999999999998,0.0,0.16699999999999998,0.16699999999999998,0.0,0.0,0.083,0.25,0.333,0.16699999999999998,0.0,0.16699999999999998,0.083,0.0,0.0,0.0,0.083,0.0,0.333,0.0,3887.jpg
57728427edc2cb3880fd146d,Untitled,https://use2-uploads3.wikiart.org/images/gotthard-graubner/untitled-1964-1.jpg,Modern Art,Color Field Painting,Gotthard Graubner,1964,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.091,0.182,0.0,0.0,0.091,0.182,0.091,0.273,0.0,0.091,3888.jpg
5772869dedc2cb388004cfd6,Portrait of Vasily Shuhaev in his Studio,https://use2-uploads4.wikiart.org/images/alexandre-yevgenievich-jacovleff/portrait-of-vasily-shuhaeva-in-his-studio-1928.jpg,Post Renaissance Art,Neoclassicism,Alexandre Jacovleff,1928,0.0,0.1,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.4,0.0,3889.jpg
57727fe2edc2cb3880ef5aa8,Air View of a Spring Nursery,https://use2-uploads5.wikiart.org/images/alma-woodsey-thomas/air-view-of-a-spring-nursery-1966.jpg,Modern Art,Color Field Painting,Alma Woodsey Thomas,1966,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.7,0.2,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,3890.jpg
577280f6edc2cb3880f305c7,Absinth Drinker,https://use2-uploads0.wikiart.org/images/laszlo-mednyanszky/absinth-drinker-1898.jpg,Modern Art,Expressionism,Laszlo Mednyanszky,1898,0.0,0.0,0.182,0.091,0.091,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.364,0.545,0.636,0.182,0.0,0.091,0.182,0.0,3891.jpg
577287e6edc2cb388008abdd,Jaune,https://use2-uploads3.wikiart.org/images/fernand-leduc/jaune-1962.jpg,Modern Art,Color Field Painting,Fernand Leduc,1962,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.182,0.182,0.182,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,3892.jpg
577287c9edc2cb388008259b,"Untitled, Standing Figure",https://use2-uploads6.wikiart.org/images/nathan-oliveira/untitled-standing-figure-1990.jpg,Modern Art,Neo-Expressionism,Nathan Oliveira,1990,0.0,0.091,0.182,0.0,0.0,0.0,0.273,0.0,0.091,0.091,0.091,0.0,0.182,0.091,0.182,0.182,0.0,0.273,0.091,0.0,3893.jpg
57726e27edc2cb3880b60e24,At the German Quarter,https://use2-uploads7.wikiart.org/images/alexandre-benois/at-the-german-quarter-1911(3).jpg,Modern Art,Post-Impressionism,Alexandre Benois,1911,0.182,0.0,0.364,0.091,0.091,0.0,0.0,0.091,0.636,0.182,0.182,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.364,0.0,3894.jpg
57726e4eedc2cb3880b6a493,Whaam!,https://use2-uploads6.wikiart.org/images/roy-lichtenstein/whaam-1963.jpg,Modern Art,Pop Art,Roy Lichtenstein,1963,0.0,0.25,0.25,0.0,0.16699999999999998,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.083,0.0,0.25,0.083,0.0,3895.jpg
57728124edc2cb3880f39f5d,Old Woman in the Garden,https://use2-uploads3.wikiart.org/images/paula-modersohn-becker/old-woman-in-the-garden-1906.jpg,Modern Art,Expressionism,Paula Modersohn-Becker,1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.364,0.0,0.091,0.091,0.0,0.273,0.0,0.182,0.0,0.091,0.0,3896.jpg
5772873cedc2cb388006bd5f,Window Piece,https://use2-uploads0.wikiart.org/images/phillip-king/window-piece-1961.jpg,Contemporary Art,Minimalism,Phillip King,1961,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.2,3897.jpg
577284f5edc2cb3880ffa17a,The Conversation of St. Paolo Malfi,https://use2-uploads7.wikiart.org/images/julian-schnabel/the-conversation-of-st-paolo-malfi-1995.jpg,Modern Art,Neo-Expressionism,Julian Schnabel,1995,0.0,0.0,0.2,0.0,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,3898.jpg
57726eabedc2cb3880b7f189,Children Playing On The Beach,https://use2-uploads8.wikiart.org/images/mary-cassatt/children-playing-on-the-beach-1884.jpg,Modern Art,Impressionism,Mary Cassatt,1884,0.083,0.0,0.0,0.0,0.083,0.0,0.083,0.16699999999999998,0.667,0.417,0.5,0.667,0.0,0.083,0.0,0.083,0.0,0.083,0.0,0.0,3899.jpg
5772893dedc2cb38800d22eb,The Angler,https://use2-uploads8.wikiart.org/images/william-orpen/the-angler-1912.jpg,Modern Art,Post-Impressionism,William Orpen,1912,0.0,0.083,0.083,0.083,0.083,0.0,0.0,0.16699999999999998,0.16699999999999998,0.0,0.0,0.083,0.083,0.0,0.083,0.0,0.0,0.083,0.5,0.0,3900.jpg
57727f73edc2cb3880ee05e3,No. 5,https://use2-uploads1.wikiart.org/images/bradley-walker-tomlin/no-5-1952.jpg,Modern Art,Abstract Expressionism,Bradley Walker Tomlin,1952,0.015,0.0,0.328,0.03,0.03,0.075,0.03,0.03,0.179,0.03,0.06,0.16399999999999998,0.06,0.0,0.06,0.0,0.03,0.343,0.104,0.0,3901.jpg
5772838dedc2cb3880fb291b,Indian Summer,https://use2-uploads0.wikiart.org/images/arthur-dove/indian-summer-1941.jpg,Modern Art,Abstract Art,Arthur Dove,1941,0.0,0.0,0.3,0.0,0.2,0.2,0.5,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.3,0.1,0.1,0.3,0.0,0.0,3902.jpg
57727d7fedc2cb3880e7d926,Still Life,https://use2-uploads5.wikiart.org/images/frans-snyders/still-life-1.jpg,Post Renaissance Art,Baroque,Frans Snyders,1616,0.0,0.0,0.091,0.0,0.0,0.0,0.091,0.182,0.364,0.182,0.0,0.273,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.091,3903.jpg
577278d5edc2cb3880d94196,Three Ages of Man and Three Graces,https://use2-uploads4.wikiart.org/images/hans-baldung/three-ages-of-man-and-three-graces-1539.jpg,Renaissance Art,Northern Renaissance,Hans Baldung,1539,0.0,0.2,0.2,0.1,0.0,0.3,0.4,0.1,0.1,0.0,0.1,0.2,0.2,0.0,0.3,0.1,0.0,0.2,0.3,0.0,3904.jpg
57727d4eedc2cb3880e73b68,Allegory of Divine Providence and Barberini Power,https://use2-uploads6.wikiart.org/images/pietro-da-cortona/allegory-of-divine-providence-and-barberini-power-1639.jpg,Post Renaissance Art,Baroque,Pietro da Cortona,1633-1639,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,3905.jpg
57728491edc2cb3880fe633d,Apparition of the Virgin to Sts Anthony Abbot and George,https://use2-uploads0.wikiart.org/images/pisanello/apparition-of-the-virgin-to-sts-anthony-abbot-and-george.jpg,Renaissance Art,Early Renaissance,Pisanello,1445,0.0,0.0,0.071,0.071,0.071,0.0,0.071,0.214,0.14300000000000002,0.214,0.5,0.14300000000000002,0.0,0.071,0.0,0.0,0.0,0.071,0.429,0.0,3906.jpg
57727b78edc2cb3880e18f74,Lion Attacking a Horse,https://use2-uploads6.wikiart.org/images/george-stubbs/lion-attacking-a-horse.jpg,Post Renaissance Art,Romanticism,George Stubbs,1765,0.0,0.182,0.182,0.0,0.0,0.091,0.545,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.182,0.0,0.0,0.182,0.364,0.0,3907.jpg
57726eddedc2cb3880b8a004,Centennial ofIndependence,https://use2-uploads7.wikiart.org/images/henri-rousseau/centennial-of-independence-1892.jpg,Modern Art,Post-Impressionism,Henri Rousseau,1892,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.2,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,3908.jpg
57726e34edc2cb3880b622e0,Madonna and Child with Angels,https://use2-uploads3.wikiart.org/images/correggio/madonna-and-child-with-angels(2).jpg,Renaissance Art,High Renaissance,Correggio,1510-1515,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.5,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3909.jpg
57727560edc2cb3880ce12a2,A Drowned Woman (Found Drowned),https://use2-uploads8.wikiart.org/images/vasily-perov/a-drowned-woman-found-drowned-1867.jpg,Post Renaissance Art,Realism,Vasily Perov,1867,0.0,0.0,0.25,0.083,0.0,0.083,0.25,0.083,0.083,0.0,0.0,0.0,0.16699999999999998,0.25,0.583,0.083,0.0,0.0,0.083,0.0,3910.jpg
5772884cedc2cb388009f978,Untitled (Blue Field),https://use2-uploads7.wikiart.org/images/frederic-matys-thursz/untitled-blue-field-1961.jpg,Modern Art,Lyrical Abstraction,Frederic Matys Thursz,1961,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,3911.jpg
57727f3eedc2cb3880ed759b,Untitled (SFP89-105),https://use2-uploads5.wikiart.org/images/sam-francis/untitled-sfp89-105-1989.jpg,Modern Art,Lyrical Abstraction,Sam Francis,1989,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3912.jpg
57727f43edc2cb3880ed7e4e,Fumage,https://use2-uploads6.wikiart.org/images/wolfgang-paalen/fumage-1937.jpg,Modern Art,Surrealism,Wolfgang Paalen,1937,0.0,0.1,0.1,0.1,0.1,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.2,0.1,0.0,3913.jpg
57726f0dedc2cb3880b94625,The Love Letter,https://use2-uploads7.wikiart.org/images/jean-honore-fragonard/the-love-letter.jpg,Post Renaissance Art,Rococo,Jean-Honore Fragonard,1770-1780,0.0,0.0,0.2,0.2,0.0,0.0,0.1,0.0,0.5,0.0,0.5,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.4,0.0,3914.jpg
57727e48edc2cb3880ea5e22,Peasants meal,https://use2-uploads5.wikiart.org/images/mikhail-shibanov/peasants-meal-1774.jpg,Post Renaissance Art,Neoclassicism,Mikhail Shibanov,1774,0.0,0.0,0.0,0.091,0.0,0.0,0.091,0.091,0.091,0.364,0.182,0.0,0.0,0.0,0.273,0.0,0.0,0.091,0.091,0.0,3915.jpg
57728a95edc2cb38801198b0,Portrait of Madame Courcelles,https://use2-uploads7.wikiart.org/images/jean-baptiste-greuze/portrait-of-madame-courcelles-1750.jpg,Post Renaissance Art,Rococo,Jean-Baptiste Greuze,1750,0.083,0.0,0.083,0.0,0.0,0.0,0.0,0.083,0.583,0.083,0.083,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.5,0.0,3916.jpg
5772843aedc2cb3880fd326b,My Name as Though It Were Written on the Surface of the Moon,https://use2-uploads3.wikiart.org/images/bruce-nauman/my-name-as-though-it-were-written-on-the-surface-of-the-moon-1968.jpg,Contemporary Art,Minimalism,Bruce Nauman,1968,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,3917.jpg
5a5da69dedc2c973d42ff2f0,Ghosts on a Tree,https://use2-uploads1.wikiart.org/00167/images/franz-sedlacek/ghosts-on-a-tree-1933-1.jpg,Modern Art,Surrealism,Franz Sedlacek,1933,0.0,0.0,0.0,0.091,0.0,0.091,0.636,0.0,0.0,0.0,0.0,0.0,0.273,0.091,0.455,0.091,0.0,0.0,0.0,0.0,3918.jpg
577281fdedc2cb3880f63275,Large Trademark With Eight Spotlights,https://use2-uploads8.wikiart.org/images/edward-ruscha/large-trademark-with-eight-spotlights-1962.jpg,Modern Art,Pop Art,Edward Ruscha,1962,0.0,0.0,0.333,0.0,0.083,0.0,0.0,0.0,0.333,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.16699999999999998,0.0,3919.jpg
5772893eedc2cb38800d243b,The Spanish Woman,https://use2-uploads6.wikiart.org/images/william-orpen/the-spanish-woman-1905.jpg,Modern Art,Post-Impressionism,William Orpen,1905,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.182,0.091,0.091,0.0,0.091,0.0,0.545,0.091,0.091,0.0,0.0,0.0,3920.jpg
577278c3edc2cb3880d8d076,Blessing Christ and Praying Virgin,https://use2-uploads0.wikiart.org/images/robert-campin/blessing-christ-and-praying-virgin.jpg,Renaissance Art,Northern Renaissance,Robert Campin,1424,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.5,0.0,3921.jpg
577282c7edc2cb3880f8bec4,Shepherd and Sheep at Vlaici,https://use2-uploads1.wikiart.org/images/nicolae-darascu/shepherd-and-sheep-at-vlaici-1912.jpg,Modern Art,Post-Impressionism,Nicolae Darascu,1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.833,0.333,0.16699999999999998,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,3922.jpg
57727fa9edc2cb3880eeb4b4,Mt. Chocorua No. 1,https://use2-uploads2.wikiart.org/images/john-marin/mt-chocorua-no-1-1926.jpg,Modern Art,Cubism,John Marin,1926,0.071,0.071,0.35700000000000004,0.071,0.071,0.214,0.071,0.071,0.35700000000000004,0.071,0.071,0.14300000000000002,0.071,0.14300000000000002,0.14300000000000002,0.071,0.071,0.429,0.14300000000000002,0.0,3923.jpg
57727c8fedc2cb3880e4c8a0,Lamentation of Christ,https://use2-uploads2.wikiart.org/images/carlo-crivelli/lamentation-of-christ-1473.jpg,Renaissance Art,Early Renaissance,Carlo Crivelli,1473,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,3924.jpg
577281c1edc2cb3880f58e10,Contemplation of a drawing,https://use2-uploads5.wikiart.org/images/abraham-van-strij/contemplation-of-a-drawing.jpg,Post Renaissance Art,Neoclassicism,Abraham van Strij,XVIII-XIX cent.,0.0,0.0,0.16699999999999998,0.083,0.0,0.0,0.0,0.0,0.5,0.25,0.083,0.333,0.0,0.0,0.0,0.0,0.0,0.083,0.25,0.0,3925.jpg
5772700fedc2cb3880bc83fe,Portrait of Fra Zumel Francisco,https://use2-uploads2.wikiart.org/images/francisco-zurbaran/portrait-of-fra-zumel-francisco.jpg,Post Renaissance Art,Baroque,Francisco de Zurbaran,1633,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,3926.jpg
57728227edc2cb3880f6c471,Shot dead,https://use2-uploads7.wikiart.org/images/ozdemir-atlan/shot-dead-1971.jpg,Modern Art,Neo-Expressionism,Ozdemir Atlan,1971,0.0,0.083,0.16699999999999998,0.0,0.0,0.16699999999999998,0.333,0.0,0.16699999999999998,0.083,0.0,0.0,0.0,0.083,0.16699999999999998,0.083,0.083,0.333,0.0,0.0,3927.jpg
577276c4edc2cb3880d28cc9,Girl with Peaches,https://use2-uploads7.wikiart.org/images/valentin-serov/girl-with-peaches-1887.jpg,Modern Art,Impressionism,Valentin Serov,1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.455,0.0,0.091,0.091,0.091,0.091,0.0,0.0,0.0,0.455,0.0,3928.jpg
577286cbedc2cb38800569cf,La Guardiana del Huevo negro,https://use2-uploads6.wikiart.org/images/leonor-fini/la-guardiana-del-huevo-negro-1955.jpg,Modern Art,Magic Realism,Leonor Fini,1955,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.1,0.0,0.3,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,3929.jpg
57727faaedc2cb3880eeb70a,Blue Calligraphic Lines on Dark Blue,https://use2-uploads8.wikiart.org/images/jiro-yoshihara/blue-calligraphic-lines-on-dark-blue-1963.jpg,Modern Art,Art Informel,Jiro Yoshihara,1963,0.0,0.1,0.3,0.0,0.1,0.1,0.5,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.3,0.0,0.0,0.4,0.0,0.0,3930.jpg
59f2f6fbedc2c9f3ec74114d,Self Portrait in a Toilete (Parcomune),https://use2-uploads0.wikiart.org/00155/images/oleksandr-hnylyzkyj/1993-1994.jpg,Modern Art,Neo-Expressionism,Oleksandr Hnylyzkyj,1993-1994,0.0,0.0,0.2,0.1,0.0,0.2,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.3,0.0,0.0,3931.jpg
5772786aedc2cb3880d7f429,"Arrangement in Pink, Red and Purple",https://use2-uploads5.wikiart.org/images/james-mcneill-whistler/arrangement-in-pink-red-and-purple-1884.jpg,Modern Art,Impressionism,James McNeill Whistler,1883-1884,0.083,0.0,0.083,0.0,0.083,0.0,0.083,0.16699999999999998,0.16699999999999998,0.5,0.25,0.25,0.0,0.0,0.16699999999999998,0.0,0.083,0.083,0.333,0.0,3932.jpg
57726e2aedc2cb3880b612d6,Portrait of Jean Cocteau,https://use2-uploads4.wikiart.org/images/moise-kisling/portrait-of-jean-cocteau-1916.jpg,Modern Art,Post-Impressionism,Moise Kisling,1916,0.0,0.0,0.091,0.0,0.091,0.0,0.0,0.091,0.182,0.091,0.0,0.091,0.0,0.091,0.364,0.0,0.091,0.364,0.455,0.0,3933.jpg
5772752eedc2cb3880cd9f38,The Surrender of Breda,https://use2-uploads4.wikiart.org/images/diego-velazquez/the-surrender-of-breda-1635.jpg,Post Renaissance Art,Baroque,Diego Velazquez,1634-1635,0.0,0.0,0.25,0.083,0.083,0.083,0.083,0.333,0.16699999999999998,0.16699999999999998,0.0,0.16699999999999998,0.0,0.083,0.0,0.16699999999999998,0.0,0.083,0.417,0.0,3934.jpg
577270ecedc2cb3880bfa90f,Profit I,https://use2-uploads8.wikiart.org/images/jean-michel-basquiat/profit-i.jpg,Modern Art,Neo-Expressionism,Jean-Michel Basquiat,1982,0.067,0.2,0.2,0.067,0.133,0.067,0.333,0.067,0.133,0.2,0.067,0.133,0.2,0.067,0.133,0.133,0.067,0.333,0.133,0.0,3935.jpg
577281f6edc2cb3880f6265b,The Docks of the Port of Bastia,https://use2-uploads3.wikiart.org/images/auguste-herbin/the-docks-of-the-port-of-bastia-1907.jpg,Modern Art,Post-Impressionism,Auguste Herbin,1907,0.0,0.0,0.273,0.091,0.0,0.0,0.0,0.0,0.364,0.364,0.091,0.364,0.091,0.0,0.0,0.091,0.0,0.182,0.091,0.0,3936.jpg
57728668edc2cb3880042934,El somni de la voluntat ferida,https://use2-uploads5.wikiart.org/images/angel-planells/el-somni-de-la-voluntat-ferida-1929(1).jpg,Modern Art,Surrealism,Angel Planells,1929,0.0,0.0,0.5,0.0,0.1,0.1,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.0,3937.jpg
57727f8bedc2cb3880ee2d00,Euphoria Dada,https://use2-uploads1.wikiart.org/images/marcel-janco/euphoria-dada-1917.jpg,Modern Art,Abstract Art,Marcel Janco,1917,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0,3938.jpg
577286ffedc2cb3880060b7c,The Shop,https://use2-uploads4.wikiart.org/images/luis-paret-y-alcazar/the-shop-1772.jpg,Post Renaissance Art,Rococo,Luis Paret y Alcazar,1772,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.636,0.273,0.091,0.364,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,3939.jpg
5899c27eedc2c97aacea06b5,Hesperus as Personification of the Evening,https://use2-uploads7.wikiart.org/00118/images/anton-raphael-mengs/hesperus-as-personification-of-the-evening-1765.jpg,Post Renaissance Art,Neoclassicism,Anton Raphael Mengs,1765,0.091,0.0,0.091,0.0,0.0,0.0,0.091,0.091,0.545,0.273,0.182,0.273,0.0,0.091,0.091,0.0,0.0,0.0,0.364,0.0,3940.jpg
57728195edc2cb3880f4f6b7,Angel of Anarchy,https://use2-uploads3.wikiart.org/images/eileen-agar/angel-of-anarchy-1940.jpg,Modern Art,Surrealism,Eileen Agar,1936-1940,0.0,0.0,0.1,0.1,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.1,3941.jpg
57727d39edc2cb3880e71b94,The Miraculous Draught of Fishes (Peters altar table),https://use2-uploads3.wikiart.org/images/konrad-witz/the-miraculous-draught-of-fishes-peter-s-altar-table-1444.jpg,Renaissance Art,Northern Renaissance,Konrad Witz,1444,0.182,0.0,0.0,0.364,0.0,0.0,0.091,0.0,0.273,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,3942.jpg
577280a5edc2cb3880f1dc7b,The Absolutely Naked Fragrance,https://use2-uploads2.wikiart.org/images/john-mccracken/the-absolutely-naked-fragrance-1967.jpg,Contemporary Art,Minimalism,John McCracken,1967,0.0,0.0,0.083,0.0,0.083,0.16699999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.16699999999999998,0.0,0.0,0.0,0.083,0.333,0.0,0.083,3943.jpg
